gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000078546.9,Zfp995,148.63689732124047,-0.5530348713863287,0.15581328221543483,-3.5493435702206466,3.861928439794594e-4,0.0017731695666854252,DOWN,ENSMUSG00000078546
ENSMUSG00000038126.18,NA,52.560484204812674,-0.8218106852603729,0.23159425857805632,-3.5484933448097142,3.874417892245789e-4,0.0017774358396448631,DOWN,ENSMUSG00000038126
ENSMUSG00000032363.16,NA,8.537877640842597,1.8165522801036016,0.5121661662867412,3.5468025802520255,3.899366753846857e-4,0.0017874062668265583,UP,ENSMUSG00000032363
ENSMUSG00000040022.15,NA,55.263220567790455,-0.8452316248579996,0.23850689445915318,-3.543845668590324,3.943360039637903e-4,0.0018060827251030393,DOWN,ENSMUSG00000040022
ENSMUSG00000059708.13,NA,104.44443850623607,-0.531231538237341,0.15003726748428378,-3.5406639106713063,3.9912163621802407e-4,0.0018249938046536248,DOWN,ENSMUSG00000059708
ENSMUSG00000113070.2,Gm48420,8.125266229374144,-2.2773270267890298,0.6433359612387963,-3.5398721103727033,4.0032097377351095e-4,0.0018294745296374537,DOWN,ENSMUSG00000113070
ENSMUSG00000100794.2,Gm29667,16.703425258402635,1.0129046658905727,0.2862896065395153,3.538042048169031,4.031058596298956e-4,0.001840184318419967,UP,ENSMUSG00000100794
ENSMUSG00000051034.8,Zfp11,59.51063767018151,-0.7244180331143123,0.20480853321844336,-3.5370500522147053,4.046229770797642e-4,0.0018460992519239803,DOWN,ENSMUSG00000051034
ENSMUSG00000036225.16,NA,93.75563124182084,-0.6090303553044172,0.17226456960911746,-3.53543596739804,4.0710289628745594e-4,0.0018553834103551832,DOWN,ENSMUSG00000036225
ENSMUSG00000079597.3,Cstdc4,77.68565301809745,0.8964516069762106,0.2538775536546153,3.5310392512911073,4.139303179259102e-4,0.0018808452266301033,UP,ENSMUSG00000079597
ENSMUSG00000096606.3,Tpbgl,92.47152755331908,-0.892203626628073,0.2528387178921964,-3.5287460483345927,4.1753359917759365e-4,0.001895668472607011,DOWN,ENSMUSG00000096606
ENSMUSG00000031949.18,NA,38.16798032935968,-1.0516615752940428,0.2982487663361564,-3.5261221302377974,4.2169245602125666e-4,0.0019129878663249392,DOWN,ENSMUSG00000031949
ENSMUSG00000041849.8,Card6,193.28651768651665,-0.5695493387161612,0.1615785662517602,-3.5249065016997987,4.236322859279649e-4,0.0019212651618533431,DOWN,ENSMUSG00000041849
ENSMUSG00000083767.2,Gm11405,133.95905459881143,0.6237093019061632,0.1771071952031343,3.5216485766758128,4.2887226320524044e-4,0.0019408070179675956,UP,ENSMUSG00000083767
ENSMUSG00000046994.10,NA,138.28454299806043,-0.5093445739494374,0.14464434696092915,-3.5213583154205113,4.2934203738182055e-4,0.001941878984371912,DOWN,ENSMUSG00000046994
ENSMUSG00000042606.10,NA,128.90489695599155,-0.657661411324206,0.18686310388056265,-3.519482432147566,4.323896709804804e-4,0.0019540732122684257,DOWN,ENSMUSG00000042606
ENSMUSG00000130678.1,Gm26536,19.83821088721848,-1.5608520315306806,0.4435535517812354,-3.5189708779527638,4.3322426003893105e-4,0.001956784333805313,DOWN,ENSMUSG00000130678
ENSMUSG00000117916.4,9630028I04Rik,13.224359413595034,-1.1713437788359107,0.3334466395659643,-3.5128372574412725,4.4334894225958637e-4,0.001997645760908096,DOWN,ENSMUSG00000117916
ENSMUSG00000138098.1,ENSMUSG00000138098,13.58097473744548,-3.699915816279271,1.0539720981402045,-3.51044949179204,4.4734978521153527e-4,0.0020145841258945615,DOWN,ENSMUSG00000138098
ENSMUSG00000004768.15,NA,118.88593664478904,-0.5137843414331726,0.14636437491138335,-3.5103100856628844,4.4758440640489824e-4,0.002015096533803478,DOWN,ENSMUSG00000004768
ENSMUSG00000034023.17,NA,105.48057684303349,-1.414313489011027,0.4030281024400194,-3.5092180432294096,4.494262966101214e-4,0.002021342023847064,DOWN,ENSMUSG00000034023
ENSMUSG00000071322.13,NA,39.017563003453944,0.9663594280602095,0.275569191246668,3.5067760067387215,4.535707772822974e-4,0.0020387456285605363,UP,ENSMUSG00000071322
ENSMUSG00000092193.2,Cd9-ps,58.861481822272744,0.9235425883393147,0.263429373217362,3.505845141943519,4.5515995412732257e-4,0.002044235764887485,UP,ENSMUSG00000092193
ENSMUSG00000111001.2,Gm8767,15.696242620800934,1.272578852925032,0.36300642337211075,3.5056648339815637,4.5546837681740757e-4,0.0020450701808850534,UP,ENSMUSG00000111001
ENSMUSG00000061414.9,Cracr2a,69.78494051479908,-0.6321353179419357,0.18036566928718983,-3.5047430059176565,4.5704824357250114e-4,0.002050531417449889,DOWN,ENSMUSG00000061414
ENSMUSG00000040428.20,NA,110.87574052061798,0.8508717968546192,0.24307394279210295,3.5004648671139362,4.6444745482868274e-4,0.002080904287136785,UP,ENSMUSG00000040428
ENSMUSG00000108732.2,2310043P16Rik,285.6761061407369,-0.6129953985434994,0.17522687477089816,-3.498295563080523,4.6824191282675433e-4,0.002095652747798968,DOWN,ENSMUSG00000108732
ENSMUSG00000085152.4,Gm11496,20.66506016110071,0.97952428538762,0.28009795498222184,3.4970776043323544,4.703849738720403e-4,0.0021029865480670625,UP,ENSMUSG00000085152
ENSMUSG00000081137.4,Gm15246,13.19604837039617,1.759240173406367,0.5031057183362353,3.496760440776053,4.709445391761005e-4,0.002104923917260963,UP,ENSMUSG00000081137
