gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000029223.13,NA,2446.2464938368266,0.8011817924613404,0.13283845528406074,6.031248938781314,1.6269733531808836e-9,5.376474512277665e-9,UP,ENSMUSG00000029223
ENSMUSG00000018909.16,NA,3404.2709705197053,-0.7234581509961994,0.11995214326528307,-6.0312232137129715,1.6272324070735708e-9,5.376474512277665e-9,DOWN,ENSMUSG00000018909
ENSMUSG00000015468.15,NA,62.061651585208324,1.3191165418524604,0.2187493774635714,6.030264209881624,1.6369183995965303e-9,5.405327049230795e-9,UP,ENSMUSG00000015468
ENSMUSG00000132127.1,ENSMUSG00000132127,186.7140028421627,0.7635551455179661,0.12665156712490708,6.028785611195226,1.6519625191465829e-9,5.453945758223023e-9,UP,ENSMUSG00000132127
ENSMUSG00000045237.6,Eola1,712.8734582349854,0.5361350304000666,0.08893219093032419,6.0285822804041,1.6540418338559925e-9,5.459750665092199e-9,UP,ENSMUSG00000045237
ENSMUSG00000018925.4,Heatr9,62.58001615729453,6.328978230489102,1.0498761793437792,6.028309199704868,1.6568384429567206e-9,5.467920543551715e-9,UP,ENSMUSG00000018925
ENSMUSG00000056412.7,Psenen-ps,1763.3538167343675,0.6399802026278393,0.1061866803667506,6.026934832292123,1.6709833869177734e-9,5.51353191267436e-9,UP,ENSMUSG00000056412
ENSMUSG00000114980.3,4933432I03Rik,47.183365183311246,1.808068213263013,0.3000255160460606,6.026381479452016,1.6767116435819714e-9,5.531359497721631e-9,UP,ENSMUSG00000114980
ENSMUSG00000044328.14,NA,302.3347040770453,0.8526648568503923,0.14148978650035865,6.026335030537564,1.6771933479942666e-9,5.53187549961026e-9,UP,ENSMUSG00000044328
ENSMUSG00000040865.17,NA,488.5953975772666,-0.8649196618269421,0.14353196443736962,-6.025972439082383,1.6809582871989239e-9,5.543218272659472e-9,DOWN,ENSMUSG00000040865
ENSMUSG00000050394.15,NA,143.84871579607747,0.7372512108398237,0.1223760876246665,6.024471162217651,1.6966345072120283e-9,5.592744025905748e-9,UP,ENSMUSG00000050394
ENSMUSG00000012076.9,Brms1l,336.5591733418354,-0.5775329553683493,0.0958750091368608,-6.023811215954365,1.7035706076854082e-9,5.614519719825204e-9,DOWN,ENSMUSG00000012076
ENSMUSG00000032402.13,NA,497.0386357186124,0.7419227957711012,0.12319137044529546,6.0225224631343846,1.7171952826125063e-9,5.657230332450268e-9,UP,ENSMUSG00000032402
ENSMUSG00000083780.10,NA,477.11110730272145,-0.5500780659636425,0.09137436548565717,-6.0200479974877315,1.7436535860572493e-9,5.743283533699318e-9,DOWN,ENSMUSG00000083780
ENSMUSG00000034639.8,Setmar,84.58245938635996,-0.9042056244366683,0.15022384146607778,-6.01905540167436,1.7543782149819841e-9,5.777069250824441e-9,DOWN,ENSMUSG00000034639
ENSMUSG00000020415.17,NA,1876.8620488852052,0.7717858407829388,0.1282241645203763,6.019035832050932,1.7545903022761518e-9,5.777069250824441e-9,UP,ENSMUSG00000020415
ENSMUSG00000075284.11,NA,4279.108554725197,-0.561399946343239,0.0932807536139825,-6.018389909953374,1.7616045706275396e-9,5.799041294636457e-9,DOWN,ENSMUSG00000075284
ENSMUSG00000031458.9,Coprs,262.28668225603127,-0.7163528080813176,0.11904644318998832,-6.017423023198413,1.7721553827539236e-9,5.831515951840795e-9,DOWN,ENSMUSG00000031458
ENSMUSG00000130836.1,ENSMUSG00000130836,42.959040724168474,-1.2925435001165313,0.21483490693580376,-6.016450113029187,1.7828340658017545e-9,5.865520627398846e-9,DOWN,ENSMUSG00000130836
ENSMUSG00000051351.15,NA,468.75974711716407,-0.5242338358337842,0.08715672829957641,-6.014840690576175,1.8006369214072923e-9,5.919511209250419e-9,DOWN,ENSMUSG00000051351
ENSMUSG00000002679.15,NA,776.5045086138496,0.5257662303625726,0.08742683976379857,6.01378514633535,1.8124069067806147e-9,5.957052929399137e-9,UP,ENSMUSG00000002679
ENSMUSG00000118537.2,Shld3,109.74250241040062,0.8215865660937361,0.13662130757076002,6.013604910553307,1.8144241285424598e-9,5.962530769080787e-9,UP,ENSMUSG00000118537
ENSMUSG00000038205.13,NA,179.28799643954105,-0.7266587244250582,0.12084276936097776,-6.0132577916549215,1.8183152929349438e-9,5.97416342188015e-9,DOWN,ENSMUSG00000038205
