gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000026683.15,NA,479.31954420263247,-4.603350126137648,0.11782304828980902,-39.07003080428542,0,0,DOWN,ENSMUSG00000026683
ENSMUSG00000053318.8,Slamf8,743.4026666477585,4.143285224029683,0.10590165864238947,39.12389359283597,0,0,UP,ENSMUSG00000053318
ENSMUSG00000026981.16,NA,60468.891590902684,6.082360872985549,0.11816684225438764,51.47265304671121,0,0,UP,ENSMUSG00000026981
ENSMUSG00000050737.14,NA,19882.405920704474,7.366399636708307,0.11150327289936608,66.06442524208799,0,0,UP,ENSMUSG00000050737
ENSMUSG00000076441.10,NA,12680.792146383108,4.172021960270616,0.09364922465070112,44.5494554368356,0,0,UP,ENSMUSG00000076441
ENSMUSG00000026822.15,NA,44733.545774718164,10.352365703986376,0.15549508466635806,66.5768035446213,0,0,UP,ENSMUSG00000026822
ENSMUSG00000026875.15,NA,7034.404699874116,3.6763466195970804,0.08410016460101864,43.713905163421664,0,0,UP,ENSMUSG00000026875
ENSMUSG00000027331.16,NA,523.4184295813201,-5.357661291506579,0.12267585812998662,-43.673314156316174,0,0,DOWN,ENSMUSG00000027331
ENSMUSG00000027306.16,NA,852.2304562681834,-6.653961852685524,0.14834238013146248,-44.8554340761468,0,0,DOWN,ENSMUSG00000027306
ENSMUSG00000027469.17,NA,1255.0262877831988,-3.5666864504890072,0.09015042708856104,-39.56372216612133,0,0,DOWN,ENSMUSG00000027469
ENSMUSG00000003283.16,NA,23785.510964640547,2.104686806529654,0.03427415928931914,61.40739408845362,0,0,UP,ENSMUSG00000003283
ENSMUSG00000027611.13,NA,9590.186290673613,4.063962386855438,0.10138647802950089,40.08386982012462,0,0,UP,ENSMUSG00000027611
ENSMUSG00000017707.10,NA,23942.5548556054,-2.255468023634929,0.05109863726003948,-44.13949460446309,0,0,DOWN,ENSMUSG00000017707
ENSMUSG00000001403.14,NA,980.3331840068978,-6.932537008103848,0.16207295177486208,-42.77417627176888,0,0,DOWN,ENSMUSG00000001403
ENSMUSG00000027496.16,NA,520.2520815034104,-4.112441378679074,0.10404166987972566,-39.526868258007994,0,0,DOWN,ENSMUSG00000027496
ENSMUSG00000003617.17,NA,5003.835307190124,6.552140359722269,0.12016510526951751,54.52614837748877,0,0,UP,ENSMUSG00000003617
ENSMUSG00000015852.14,NA,4471.946274328681,-3.236504740934206,0.06466548267730227,-50.04995875597518,0,0,DOWN,ENSMUSG00000015852
ENSMUSG00000015947.11,NA,50644.50521267175,3.0228152056210287,0.06762494850905044,44.699704358613694,0,0,UP,ENSMUSG00000015947
ENSMUSG00000046341.6,Gm11223,1637.2000310176895,-4.6400576518013414,0.08589472315934908,-54.02028763971051,0,0,DOWN,ENSMUSG00000046341
ENSMUSG00000006398.16,NA,441.4083895400465,-6.701294799706825,0.17542151888040336,-38.20109894428373,0,0,DOWN,ENSMUSG00000006398
ENSMUSG00000028832.12,NA,3956.3173364506342,-4.7150592011649,0.08510478871898716,-55.40298345295057,0,0,DOWN,ENSMUSG00000028832
ENSMUSG00000028583.15,NA,1579.798435395778,5.2011974057159,0.1309396550853678,39.72209490184552,0,0,UP,ENSMUSG00000028583
ENSMUSG00000029177.10,NA,840.968897095842,-4.998604482654877,0.12715760853715685,-39.310305849250305,0,0,DOWN,ENSMUSG00000029177
ENSMUSG00000029082.18,NA,12786.386920413917,4.532667973202403,0.08178775259428281,55.419886589709876,0,0,UP,ENSMUSG00000029082
ENSMUSG00000029084.6,Cd38,4433.313310755245,7.561090859588795,0.1299589301881508,58.18061789706998,0,0,UP,ENSMUSG00000029084
ENSMUSG00000030142.11,NA,100424.24063468612,4.057067399274942,0.08199135397276998,49.48164901170346,0,0,UP,ENSMUSG00000030142
ENSMUSG00000023505.14,NA,834.8300672448588,-6.574528121915596,0.13676636283905005,-48.07123612443111,0,0,DOWN,ENSMUSG00000023505
ENSMUSG00000038252.14,NA,813.1108550046813,-4.834477927470162,0.11465547073428864,-42.16526168798304,0,0,DOWN,ENSMUSG00000038252
ENSMUSG00000058818.14,NA,50972.623205537064,1.3915428025002412,0.03300214129557545,42.165227705597495,0,0,UP,ENSMUSG00000058818
ENSMUSG00000030474.10,NA,2623.25677537049,4.3959226257332675,0.11439816605506613,38.426513093026934,0,0,UP,ENSMUSG00000030474
ENSMUSG00000040026.9,Saa3,828381.0599726281,12.124113698206306,0.15954550703574322,75.99157082806552,0,0,UP,ENSMUSG00000040026
ENSMUSG00000038943.17,NA,875.2196421798693,-5.553927000401458,0.12669447429825173,-43.83716836242555,0,0,DOWN,ENSMUSG00000038943
ENSMUSG00000030737.18,NA,464.585123657597,-5.791460966990589,0.14032796825949861,-41.27089587929363,0,0,DOWN,ENSMUSG00000030737
ENSMUSG00000030978.11,NA,2630.1190944973805,-2.8144701332879345,0.07433936397237975,-37.85975535563676,0,0,DOWN,ENSMUSG00000030978
