"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.76603588902472e-21,299,1638,1.71479201790321,"GO:0048699 Generation of neurons ","https://amigo.geneontology.org/amigo/term/GO:0048699"," Wnt9a  Lhx2  Nsmf  Aplp1  Nav1  Cyfip2  Cdkl3  Mink1  Ntn1  Rtn1  Pals1  Rb1  Trio  Gsk3b  Nrp2  Epha4  Tnn  Nr4a2  Notch1  Notch2  Arhgef2  Ncdn  Draxin  Plxna1  Plxnd1  Sema4b  Nedd4  Neo1  Map4  Mycbp2  Spg11  Dbn1  Gdpd5  Ntng2  Plxnb2  Lzts3  Dock10  Pbx3  Ppp1r9b  Ss18l1  Runx2  Akna  Megf9  Dag1  Zfhx2  Trim46  Nyap1  Tprn  Pbx1  Lamb2  Tanc2  Fry  Gsk3a  Arhgap35  Taok2  Taok3  Runx3  Fryl  Kif5a  Braf  Epha2  Ptbp1  Gprc5b  Lnx2  Pigt  Dlg4  Numb  Diaph3  Asap1  Tnfrsf12a  Diaph1  Gdf11  Fn1  Dvl1  Herc2  Tcf12  Ccdc88a  Inpp5j  Palm  Lrrk2  Cpeb3  Sipa1l1  Trim32  Tcf4  Tgif2  Syngap1  Zhx2  Stk11  Igf1r  Zmiz1  Trpv4  Gata2  Cntnap1  Dnmt3a  Spag9  Dvl2  Mtr  Ptch1  Lrp12  Rock1  Ppp2r5b  Ube3a  Baiap2  Als2  Map4k4  Abl2  Abl1  Camsap1  Itga4  Tnc  Dock7  Ulk1  Ercc2  Iqgap1  Usp9x  Hdac6  L1cam  Fgfr1  Carm1  Trak1  Fbxw8  Szt2  Dennd5a  Tbc1d24  Wdr62  Syn1  Thoc2  Vash2  Prkci  Ctnna1  Rara  Mylip  Cbfa2t2  Cul7  Cep85l  Golga4  Zfhx3  Camk1d  Prex1  Rapgef1  Inhba  Arhgap32  Sox5  Camsap2  Arsb  Fbxo38  Setx  Camsap3  Foxo3  Prag1  Amigo1  Flrt3  Nlgn2  Ercc6  Rnd1  Ep300  Palld  Kif13b  Ap2a1  Fat3  Fignl2  Syne1  Sec24b  Stat3  Crkl  Xk  Scn1b  Fyn  Frs2  Eif4enif1  Nin  Hif1a  Vcl  Scrib  Eya1  Vangl2  Lrp8  Mycl  Apbb2  Pak4  Cdh11  Diaph2  Zfp335  Mrtfa  Dync2h1  Trp53  Numbl  Tulp3  Nfix  Mov10  Golga2  Etv1  Large1  Pex5  Eif2ak4  Hipk1  Git1  Ptprs  Top2b  Kif3a  Dip2a  Kremen1  Ncoa1  Nf1  Myh10  Trip11  Nipbl  Dip2b  Epb41l3  Mapk8ip3  C3  Anks1  Spire1  Csf1r  Sufu  Raph1  Dst  Uhmk1  Stxbp1  Zeb2  Dab2ip  Jag1  Ppp3ca  Nr4a3  Ugcg  Ube4b  Acap3  Wasl  Foxp1  Myo7a  Pcm1  Adgrg1  Rora  Nckipsd  Micall1  Rbfox2  Iqsec1  Cacna1a  Fbxo45  Uba6  Kidins220  Upf3b  Cc2d1a  Micall2  Nfe2l1  Herc1  Cdk5rap2  Myo9a  Bahcc1  Epg5  Rere  Zfp609  Ptpn11  Megf8  Eif4g1  Vps13a  Ust  Trappc9  Gigyf2  Prkg1  Zzef1  Elmod3  Ece1  Hipk2  Cd2ap  Rapgef2  Alms1  Bmpr2  Dvl3  Atn1  Sirt1  Llgl1  Kif3c  Adamts1  Strn  Il6  Trak2  Tsc1  P3h1  Mtor  Mfn2  Itpr1  Cask  Cx3cl1  Inppl1  Cspg4  Dnm2  Ndrg4  Creb3l2  Lmtk2  Mbp  Agrn  Clip1  Qki  Ncs1  Kdr  Afdn  Cep290  Stxbp5"
2.64822266164768e-21,341,1892,1.64187728277732,"GO:0022008 Neurogenesis ","https://amigo.geneontology.org/amigo/term/GO:0022008"," Wnt9a  Lhx2  Nsmf  Aplp1  Nav1  Cyfip2  Cdkl3  Mink1  Ntn1  Rtn1  Pals1  Numb  Rb1  Trio  Gsk3b  Nrp2  Trak2  Epha4  Tnn  Nr4a2  Notch1  Notch2  Arhgef2  Tnfrsf1b  Ncdn  Draxin  Plxna1  Plxnd1  Sema4b  Nedd4  Neo1  Map4  Trak1  Mycbp2  Spg11  Dbn1  Gdpd5  Ntng2  Plxnb2  Lzts3  Dock10  Pbx3  Ppp1r9b  Ss18l1  Adgrg6  Runx2  Akna  Megf9  Zfp335  Dag1  Zfhx2  Trim46  Nyap1  Tprn  Pbx1  Lamb2  Prx  Tanc2  Fry  Gsk3a  Arhgap35  Taok2  Taok3  Numbl  Runx3  Fryl  Kif5a  Ccl3  Nfix  Braf  Epha2  Ptbp1  Gprc5b  Lnx2  Pigt  Dlg4  Diaph3  Asap1  Tnfrsf12a  Diaph1  Gdf11  Fn1  Dvl1  Herc2  Smarca4  Tcf12  Ccdc88a  Cspg4  Inpp5j  Palm  Lrrk2  Nfe2l1  Cpeb3  Clcf1  Atp1a3  Sipa1l1  Trim32  Tcf4  Qki  Tgif2  Syngap1  Zhx2  Stk11  Igf1r  Crkl  Zmiz1  Trpv4  Csf1  Gata2  Prune1  Cntnap1  Dnmt3a  Spag9  Dvl2  Mtr  Ptch1  Lrp12  Scrib  Abcc1  Rock1  Ppp2r5b  Ube3a  Baiap2  Als2  Map4k4  Abl2  Abl1  Zeb2  Camsap1  Itga4  Cers6  Tnc  Cdkn2c  Dock7  Ski  Ulk1  Ercc2  Iqgap1  Usp9x  Hdac6  L1cam  Fgfr1  Cx3cl1  Carm1  Fbxw8  Szt2  Dennd5a  Tbc1d24  Wdr62  Syn1  Thoc2  Vash2  Prkci  Ctnna1  Rara  Mylip  Cbfa2t2  Cul7  Cep85l  Golga4  Zfhx3  Camk1d  Prex1  Rapgef1  Cdk6  Spen  Inhba  Arhgap32  Sox5  Camsap2  Rnf10  Arsb  Fbxo38  Setx  Camsap3  Foxo3  Prag1  Amigo1  Flrt3  Nlgn2  Nav2  Ercc6  Rnd1  Ep300  Palld  Kif13b  Ap2a1  Fat3  Fignl2  Syne1  Sec24b  Stat3  Xk  Scn1b  Fyn  Frs2  Eif4enif1  Nf1  Nin  Hif1a  Vcl  Csf1r  Eya1  Vangl2  Lrp8  Mycl  Apbb2  Kras  Pak4  Cdh11  Ldlr  Diaph2  Mrtfa  Ptpn11  Dync2h1  Trp53  Afdn  Col6a1  Tulp3  Mov10  Golga2  Etv1  Large1  Pex5  Eif2ak4  Hipk1  Git1  Ptprs  Top2b  Suz12  Kif3a  Dip2a  Kremen1  Ncoa1  Nr1d1  Myh10  Trip11  Nipbl  Plec  Dip2b  Epb41l3  Man2a1  Mapk8ip3  C3  Anks1  Sos1  Npc1  Spire1  Sufu  Ptprj  Il6  Raph1  Dst  Slc45a3  Uhmk1  Stxbp1  Dab2ip  Jag1  Ppp3ca  Nr4a3  Ugcg  Ube4b  Mtor  Acap3  Wasl  Foxp1  Etv6  Myo7a  Tacc2  Pcm1  Adgrg1  Rora  Nckipsd  Micall1  Rbfox2  Iqsec1  Cacna1a  Ankrd11  Mboat7  Fbxo45  Uba6  Kidins220  Upf3b  Cc2d1a  Micall2  Socs7  Herc1  Cdk5rap2  Myo9a  Bahcc1  Epg5  Rere  Zfp609  Chd7  Kcnj10  Megf8  Eif4g1  Vps13a  Atxn1  Ust  Trappc9  Gigyf2  Sorl1  Lig4  Prkg1  Zzef1  Elmod3  Ece1  Hipk2  Cd2ap  Rapgef2  Syne2  Alms1  Tacc1  Bmpr2  Med12  Dvl3  Atn1  Sirt1  Llgl1  Kif3c  Adamts1  Strn  Tsc1  P3h1  Mfn2  Itpr1  Cask  Inppl1  Dnm2  Gpc1  Ndrg4  Creb3l2  Lmtk2  Mbp  Agrn  Clip1  Ncs1  Kdr  Cep290  Stxbp5"
8.62405021852856e-31,476,2737,1.63726525117849,"GO:0009653 Anatomical structure morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0009653"," Itga5  Luzp1  Col18a1  Flii  Aplp1  Gata2  Cyfip2  Cdkl3  Mink1  Myh10  Ntn1  Pals1  Vash1  Rb1  Nipbl  Trio  Myo10  Rock1  Fam20c  Smad7  Nrp2  Epha4  Vangl2  Tnn  Eng  Notch1  Itgav  Fbn1  Dusp2  Arhgef2  Tmod1  Draxin  Plxna1  Plxnd1  Sema4b  Sipa1l3  Dusp4  Cdh11  Nedd4  Neo1  Mycbp2  Spg11  Jcad  Dbn1  Ntng2  Ankrd11  Cdc42ep3  Plxnb2  Vash2  Lzts3  Dock10  Pbx3  Ss18l1  Adgrg6  Megf9  Myo9a  Dag1  Chd7  Cdc42ep4  Amot  Btbd7  Asxl1  Trim46  Nyap1  Col27a1  Tprn  Nrap  Ezr  Pbx1  Lamb2  Tanc2  Fry  Arhgap35  Dock1  Calcrl  Taok2  Taok3  Nectin2  Kdr  Brwd3  Myadm  Fryl  Kif5a  Wnt9a  Gna12  Lhx2  Ccl3  Stat3  Large1  Epha2  Fyn  Tnfaip3  Ccn2  Gna13  Dlg4  Numb  Ptch1  Gsk3b  Tnfrsf12a  Rhoq  Il6  Pdgfa  Eya1  Fn1  Epb41l5  Abl1  Nfkb1  Dvl1  Emilin1  Pxn  Kras  Mki67  Fgfr1  Pkd1  Palm  Rhou  Inhba  Sipa1l1  Tcf4  Qki  Syngap1  Hk2  Col6a1  Col1a1  Jup  Stk11  Foxj2  Arhgef18  Igf1r  Insr  Ctns  Vav2  Trpv4  Strip1  Actn1  Sash1  Plcg1  Brca1  Cntnap1  Stk4  Kif3a  Sparc  E2f2  Sirt1  Sptbn1  Myo19  Map3k3  Nf1  Spag9  Dvl2  Hif1a  Vcl  Parvb  Myh9  Hdac7  Scrib  Itgb5  Mylk  Adamts1  Nr4a1  Pdpk1  Epas1  Diaph1  Spire1  Tcof1  Csf1r  Cemip2  Lrp5  Dnmbp  Huwe1  Ptprj  Ube3a  Baiap2  Als2  Col5a2  Ncl  Atp2b4  Col5a1  Dab2ip  Brd3  Camsap1  Itga4  Jag1  Src  Pik3ca  Notch2  Adam15  Tnc  Jak1  Dock7  Mtor  Mthfr  Tgfbr3  Ulk1  Col1a2  Foxp1  Lrp6  Iqgap1  Pak4  Itgax  Usp9x  Hdac6  L1cam  Col4a1  Eif2ak3  Adgrg1  Rora  Phip  Pik3cb  Ptgs2  Trak1  Inppl1  Fbxw8  Cspg4  Szt2  Loxl2  Pkd2  Cxcl10  Lrrk2  Tbc1d24  Ago2  Hspb6  Pml  Serpine1  Inf2  Ahdc1  Ctnna1  Cul7  Golga4  Anpep  Rreb1  Pik3cd  Bcor  Fzd7  Prkd2  Arhgap32  Ago1  Mbp  Ssh1  Stab1  Zmym4  C1galt1  Zc3h12a  Foxo4  Ptpn11  Foxo1  Camsap3  Shb  Fzd5  Megf8  Wnk1  E2f8  Phldb1  Zfpm1  Prag1  Amigo1  Prkca  Flrt3  Prkcb  Sh3pxd2a  Syne3  Nbeal2  Ece1  Palld  Kif13b  Hipk2  Bcl9l  Phactr4  Pdzd8  Syne1  Zfp219  Sec24b  Rarg  Mef2d  Braf  Dvl3  Prkacb  Bcr  Plcd1  Xk  Il10  Pcgf2  Ncoa1  Plcd3  Nin  Yy1  Lats2  Ets2  Pdgfrb  Pikfyve  Pou2f1  Zeb2  Bcl2l11  Tnfrsf1b  Lrp8  Apbb2  Ncor2  Furin  Smarca4  Atm  Diaph2  Rara  Runx2  Zfp335  Frmd6  Foxo3  Mdm4  Ep300  Trp53  Tgif2  Afdn  Hs3st3b1  Fat3  Heg1  Zfp385a  Tulp3  Brpf1  Nfix  Supt6  Mov10  Dyrk1b  Golga2  Glg1  Etv1  Pnpla6  Eif2ak4  Trim28  Tnfsf14  Crkl  Sulf2  Zmiz1  Arid1a  Fgfrl1  Hipk1  Ptprs  Csf1  Rxra  Top2b  Kdm6b  Sart3  Scn1b  Esr1  Arid5b  Poc1b  Apaf1  Frs2  Dip2a  Zfp36l1  Trip11  Plec  Dip2b  Foxp4  Epb41l3  Man2a1  Mapk8ip3  C3  Sos1  Ltbp3  Men1  Sufu  Flnb  Gdf11  Gaa  Raph1  Dst  Stxbp1  Tsc1  Nr4a2  Traf6  Rtf1  Nfatc2  Ash1l  Bcar3  Ppp3ca  Nr4a3  Wasf2  Ube4b  Mfn2  Fosl2  Rilpl1  Kdm2b  Wasl  Itpr1  Adipor2  Ercc2  Myo7a  Atrx  Cx3cl1  Carm1  Ldlr  Csrnp1  Chsy1  Mdfi  Atg9a  Arid2  Rbfox2  Foxn3  Ppargc1b  Ctnnd1  Sik3  Cacna1a  Sidt2  Tanc1  Lzts2  Mboat7  Cnot3  Sbno2  Fbxo45  Gatad2a  Kidins220  Cnot1  Cc2d1a  Cnnm4  Thoc2  Prkci  Vps13b  Jmjd1c  Wdr19  Socs7  Herc1  Kif16b  Cplane1  Rere  Rc3h1  Sh3pxd2b  Ppp1r13l  Zfp281  Sox5  Kdm5b  Stk40  Fmn1  Palb2  Setd2  Vps13a  Dync2h1  C2cd3  Ust  Rbm15  Prkg1  Prx  Ndst1  Nfic  Gsk3a  Thra  Cd2ap  Ssbp3  Rapgef2  Numbl  Alms1  Akap13  Bmpr2  Runx3  Zhx2  Acrbp  Zfp568  Ceacam1  Med12  Ttbk2  Fignl2  Nsmf  Llgl1  Trak2  Cask  Pik3r2  Dnm2  Gpc1  Lmtk2  Agrn  Sh2b3  Ceacam2  Cep290  Epb41  Rbpms2  Mical2  Zfp422  Stxbp5"
3.53170576885704e-27,448,2537,1.61395342392005,"GO:0007399 Nervous system development ","https://amigo.geneontology.org/amigo/term/GO:0007399"," Gna13  Ntn1  Wnt9a  Lhx2  Acvr1b  Luzp1  Nsmf  Aplp1  Nav1  Git1  Glis2  Mertk  Cyfip2  Cdkl3  Mink1  Rtn1  Pals1  Numb  Rb1  Nipbl  Trio  Gsk3b  Lrp5  Nrp2  Trak2  Fn1  Epha4  Tnn  Nr4a2  Notch1  Notch2  Arhgef2  Tnfrsf1b  Lrp8  Ncdn  Mtf1  Draxin  Plxna1  Plxnd1  Sema4b  Dpf1  Tacc2  Nedd4  Neo1  Map4  Trak1  Bsn  Mycbp2  Spg11  Rbfox2  Dbn1  Gdpd5  Ntng2  Fbxo45  Plxnb2  Lzts3  Dock10  Pbx3  Ppp1r9b  Ss18l1  Adgrg6  Runx2  Akna  Megf9  Zfp335  Dag1  Zfhx2  Chd7  Mbp  Rnf10  Git2  Trim46  2510009E07Rik  Marveld1  Lrfn4  Nyap1  Atxn1  Tprn  Amigo1  Nlgn2  Pbx1  Lamb2  Prx  Tanc2  Chd8  Fry  Gsk3a  Arhgap35  Taok2  Taok3  Numbl  Tacc1  Runx3  Fryl  Kif5a  Ccl3  Nfix  Braf  Large1  Crkl  Epha2  Ptbp1  Gprc5b  Ptprs  Lnx2  Cntnap1  Pigt  Dlg4  Ptch1  Serinc5  Diaph3  Asap1  Tnfrsf12a  Rock1  Diaph1  Gdf11  Dvl1  Ube3b  Herc2  Itgax  Fgfr1  Smarca4  Tcf12  Ccdc88a  Cspg4  Inpp5j  Palm  Lrrk2  Cc2d1a  Nfe2l1  Cpeb3  Clcf1  Atp1a3  Sipa1l1  Flrt3  Trim32  Tcf4  Trp53  Zdhhc8  Qki  Tgif2  Syngap1  Afdn  Zhx2  Hnrnpd  Rarg  Mef2d  Stk11  Sh2b2  Eif2ak4  Igf1r  Ctns  Zmiz1  Arid1a  Trpv4  Csf1  Gata2  Prune1  Plxdc1  Suz12  Kdm6b  Dip2a  Sptbn1  Lpin1  Ncoa1  Dnmt3a  Spag9  Dvl2  Mtr  Sdha  Lrp12  Slc38a2  Scrib  Dip2b  Abcc1  Ppp2r5b  Rfng  Ube3a  Smarcc2  Baiap2  Als2  Map4k4  Cdk18  Atp2b4  Abl2  Abl1  Zeb2  Gpsm1  Camsap1  Itga4  Cers6  Adgrl2  Tnc  Cdkn2c  Dock7  Mthfr  Ski  Pcdh7  Ncor2  Ulk1  Foxp1  Mark4  Ercc2  Iqgap1  Lrfn1  Usp9x  Hdac6  L1cam  Col4a1  Phlpp2  Cx3cl1  Adgrg1  Dctn1  Carm1  Nckipsd  Pkd1  Fbxw8  Senp1  Szt2  Pkd2  Dennd5a  Dock4  Tbc1d24  Ago2  Wdr62  Syn1  Thoc2  Rapgef6  Vash2  Prkci  Vps13b  Ctnna1  Rara  Mylip  Cbfa2t2  Cul7  Cep85l  Golga4  Zfhx3  Camk1d  Prex1  Mcph1  Rapgef1  Cdk6  Bptf  Ambra1  Spen  Elmo1  Iqsec2  Inhba  Arhgap32  Sox5  Camsap2  Arsb  Fbxo38  Zc3h12a  Setx  Ptpn11  Camsap3  Eif4g1  Trappc9  Kcna3  Foxo3  Scn3b  Prag1  Nav2  Prkg1  Ercc6  Rnd1  Ep300  Palld  Kif13b  Ap2a1  Rapgef2  Chd4  mt-Co1  mt-Nd4  Phactr4  Shroom4  Fat3  Fignl2  Syne1  Maco1  Sec24b  Stat3  Prkacb  Sulf2  Bcr  Xk  Stk4  Kif3a  Scn1b  Fyn  Frs2  Eif4enif1  Nf1  Nin  Hif1a  Vcl  Csf1r  Eya1  Pikfyve  Vangl2  Src  Mycl  Apbb2  Kras  Pak4  Cdh11  Ldlr  Atm  Diaph2  Wdr19  Ormdl3  Mrtfa  Dync2h1  Lig4  Ndst1  Pgap1  Loxl3  Col6a1  Tulp3  Brpf1  Mov10  Ppard  Golga2  Etv1  Pex5  Cic  Celf1  Hipk1  Top2b  Apaf1  Kremen1  Nr1d1  Myh10  Zfp36l1  Trip11  Plec  Epb41l3  Man2a1  Mapk8ip3  C3  Anks1  Sos1  Bag6  Npc1  Spire1  Sufu  Ptprj  Il6  Raph1  Dst  Slc45a3  Uhmk1  Stxbp1  Tsc1  Dab2ip  Traf6  Jag1  Atrn  Ppp3ca  Nr4a3  Ugcg  Ube4b  Mtor  Acap3  Kdm2b  Wasl  Etv6  Myo7a  Atrx  Pcm1  Rora  Micall1  Setd5  Iqsec1  Cacna1a  Ankrd11  Mboat7  Uba6  Gatad2a  Kidins220  Upf3b  Micall2  Socs7  Herc1  Irs2  Cdk5rap2  Myo9a  Bahcc1  Cplane1  Epg5  Rere  Zfp609  Agrn  Setd1a  Kcnj10  Setd2  Megf8  Vps13a  C2cd3  Ust  Gigyf2  Sorl1  Sall2  Zzef1  Elmod3  Ece1  Hipk2  Cd2ap  Ssbp3  Syne2  Alms1  Bmpr2  Atxn1l  Selenoi  Prkcg  Med12  Slc5a3  Ttbk2  Dvl3  Atn1  Rxra  Sirt1  Llgl1  Kif3c  Adamts1  Strn  P3h1  Mfn2  Itpr1  Cask  Inppl1  Dnm2  Gpc1  Ndrg4  Creb3l2  Lmtk2  Fzd5  Clip1  Ncs1  Kdr  Fnbp1  Cep290  Phf8  Stxbp5  Hdac7"
4.19690901955463e-22,454,2616,1.5284485330969,"GO:0050793 Reg. of developmental proc. ","https://amigo.geneontology.org/amigo/term/GO:0050793"," Ptbp1  Csf1  Gata2  Ccn2  Cdkl3  Myh10  Numb  Vash1  Lats2  Myo10  Inpp5d  Notch2  Arhgef2  Tnfrsf1b  Plxna1  Plxnd1  Wwc2  Fgfr1  Nedd4  Rbpms2  Mycbp2  Bmp2k  Dbn1  Gdpd5  Cnot3  Cdc42ep3  Plxnb2  Vash2  Lzts3  Csf3  Ss18l1  Runx2  Zfp335  Zfhx2  Ppp1r13l  Sox5  Cdc42ep4  Btbd7  Rnf10  Tmem64  Ezr  Tanc2  Arhgap35  Kdr  Numbl  Brwd3  Usf3  Runx3  Abcg1  Wnt9a  Gna12  Ccl3  Braf  Stat3  Epha2  Cntnap1  Fyn  Gna13  Ntn1  Zfp36l1  Asap1  Tnfrsf12a  Sik1  Rhoq  Rock1  Men1  Gdf11  Il6  Fam20c  Smad7  Fn1  Tnn  Notch1  Fbn1  Jag1  Rbm38  Mtor  Draxin  Fosl2  Emilin1  Kdm2b  Kras  Itgax  Tcf12  Rbfox2  Loxl2  Palm  Nfkbid  Socs5  Cpeb3  Rhou  Clcf1  Il17rd  Yeats2  Asxl1  Zc3h12a  Sipa1l1  Zfp36  Rbm15  Zfpm1  Amigo1  Flrt3  Trim32  Tcf4  Klhl25  Qki  Tgif2  Bmpr2  Syngap1  Sort1  Zhx2  Ceacam1  Zfp703  Acvr1b  Itga5  Hk2  Loxl3  Rarg  Col1a1  Jup  Foxj2  Dvl3  Dnmt1  Arhgef18  Fbxo11  Igf1r  Insr  Mrtfb  Piezo1  Strip1  Sash1  Prune1  Il10  Plcg1  Brca1  Suz12  Kif3a  Sparc  E2f2  Sirt1  Frs2  Rps6kb1  Myo19  Lpin1  Nf1  Spag9  Dvl2  Stat5b  Hif1a  Yy1  Ptch1  Vcl  Extl3  Bmp1  Nipbl  Parvb  Myh9  Hdac7  Gsk3b  Adamts1  Runx1  Crim1  Pdpk1  Diaph1  Spire1  Ldlrad4  Csf1r  Lrp5  Ltbp3  Dnmbp  Huwe1  Ube3a  Baiap2  Col5a2  Map4k4  Epha4  Cdk18  Atp2b4  Col5a1  Abl1  Dab2ip  Camsap1  Itgav  Traf6  Nfatc2  Src  Ncoa3  Adgrl2  Jak1  Ski  Dvl1  Foxp1  Slc6a6  Iqgap1  Pak4  Hdac6  Atp11a  Nfatc3  Carm1  Phip  Adamts7  Pias1  Pik3cb  Trak1  Fbxw8  Nfatc1  Cxcl10  Zhx3  Lrrk2  Tbc1d24  Cnot1  Ago2  Hspb6  Pml  Wdr62  Serpine1  Asxl2  Prkci  Inf2  Rara  Cul7  Golga4  Cnot4  Zfhx3  Rreb1  Camk1d  Sart1  Prex1  Pik3cd  Dag1  Cdk6  Bcor  Ambra1  Spen  Fzd7  Iqsec2  Prkd2  Inhba  Dicer1  Arhgap32  Ago1  Camsap2  Amot  Stab1  Zmym4  Trim46  Foxo4  Trp53bp1  Tlr9  Wnk1  Phldb1  Foxo3  Sorl1  Prag1  Maml1  Prkca  Nlgn2  Prkcb  Syne3  Ep300  Gsk3a  Taok2  Kif13b  Hipk2  Bcl9l  Ano6  Pdzd8  Fignl2  Syne1  Gpc1  Stk11  Crkl  Xk  Stk4  Eif4enif1  Nin  Rb1  Foxp4  Sos1  Eya1  Hdac4  Vangl2  Eng  Lrp8  Mycl  Ldlr  Neo1  Diaph2  Ctnna1  Pbx1  Trp53  Lhx2  Zfp385a  Sec24b  Supt6  Mov10  Ppard  Golga2  Cdk12  Glg1  Pex5  Eif2ak4  Celf1  Tnfsf14  Usp19  Lrrc8a  Zmiz1  Gprc5b  Bcr  Ptprs  Trpv4  Rxra  Nbr1  Atad5  Abca5  Esr1  Tnfaip3  Atp2b1  Kremen1  Ncoa1  Nr1d1  Sgpp1  Zc3h13  Trio  Brd1  Dip2b  Noct  Brd4  Epb41l3  Man2a1  C3  Bag6  Tjp2  Pdgfa  Trip12  Slc45a3  Zeb2  Atrn  Bcl2l11  Pik3ca  Zbtb7b  Iqgap3  Ppp3ca  Laptm5  Cds1  Ncor2  Pxn  Aplf  Pcm1  Tnpo2  Smarca4  Rora  Ptgs2  Oas2  Nlrp3  Senp1  Ttll4  Ppargc1b  Jcad  Cacna1a  Htr2a  Nfkbiz  Ntng2  Cd276  Rif1  Upf3b  Mbd5  Ehmt1  Tob1  Rcor1  Txlng  Itpkb  Kat7  Eeig1  Cdk5rap2  Myo9a  Rc3h1  Sh3pxd2b  Ino80d  Trim62  Chd7  Cdk13  Agrn  Nfrkb  Kdm5b  Setd1a  Ptpn11  Foxo1  Shb  Napepld  Megf8  Eif4g1  Atxn1  Sfn  Gpr68  Ust  Tob2  Zfp219  Lig4  Klf13  Ankrd17  A430033K04Rik  Kmt5c  Ssbp3  Rai1  Rapgef2  Atp11c  Alms1  Numa1  Fat3  Rc3h2  Atn1  Nsmf  Dlg4  Pdlim7  Mapk8ip3  Trak2  Mfn2  Cask  Cx3cl1  Dnm2  Iqsec1  Zbtb7a  Mbp  Sh2b3  Clip1  Afdn  Cemip2  Ccnt2  Epb41  Brpf1  Ap2a2  Ncoa2  Arid1a  Chd3  Mta1  Kat6b  Sap130  Smarcc2  Clec2i  Dpf1  Arid2  Gatad2a  Bicral  Arid4b  Gatad2b  Arid4a  Lamb2  Chd4  Brpf3  Arid1b  Bicra  Zfp609  Zfp608"
